date_time	HORIZONTAL	VERTICAL	DECLINACION	INTENSIDAD_TOTAL
1956-06-30	30401.040694444393	20363.417500000018	1.042766828706945	36590.87873777778
1956-07-31	30398.496807526913	20364.353381720484	1.0370252688051085	36589.28609337363
1956-08-31	30391.38340752691	20337.95377016125	1.030481311579166	36568.68956858874
1956-09-30	30380.7788125	20325.249859027812	1.015629191206945	36552.817377805586
1956-10-31	30384.56936827958	20319.660087096785	1.0095170466008072	36552.859015954346
1956-11-30	30358.603248611118	20315.10852749999	0.9948376999999995	36528.74900273609
1956-12-31	30388.92947123652	20299.509795698923	0.9781395847801713	36545.282560752705
1957-01-31	30363.608826612897	20298.889625000018	0.8457384282402785	36523.89683637102
1957-02-28	30357.29243333336	20304.978512499973	0.9577851979166697	36522.02387946429
1957-03-31	30346.96036048388	20295.091012768822	0.945797489678766	36507.945137029616
1957-04-30	30347.989479166656	20294.160723065437	0.9295749007976161	36508.574509583384
1957-05-31	30359.983574999966	20287.407149999985	0.923701388891664	36514.48930481944
1957-06-30	30350.50282916661	20292.302988888878	0.9122701388777751	36509.330994916636
1957-07-31	30368.14126155914	20286.600302419356	0.8990689964220401	36520.82660434141
1957-08-31	30362.8749579166	20283.259470000034	0.8899370210890798	36514.5951200417
1957-09-30	30306.83865555542	20280.49609999999	0.8848842601819417	36466.50575781943
1957-10-31	30337.655089381762	20270.190103091383	0.8707686129032303	36486.36529564511
1957-11-30	30330.913237500004	20260.07090833333	0.865731483329165	36475.13969763887
1957-12-31	30329.263169354825	20261.86289875171	0.8534104319841946	36475.439765506235
1958-01-31	30324.069333333322	20254.336413978508	0.84834531944397	36466.64453219448
1958-02-28	30314.5501517857	20255.92004761904	0.8337018849211301	36459.23616694941
1958-03-31	30309.523608870935	20257.633465860206	0.8166621863790323	36455.999673467726
1958-04-30	30315.03637833331	20260.868368888918	0.8044328703680552	36462.3793933195
1958-05-31	30315.660380645168	20255.970220430092	0.7967119175618284	36460.1752445833
1958-06-30	30295.504035694423	20254.668088888924	0.792613425913888	36442.697474805536
1958-07-31	30287.537726075247	20246.356590322594	0.7828490143293002	36431.45814099462
1958-08-31	30299.108990322577	20233.85464919354	0.7737106481555542	36434.12696192201
1958-09-30	30287.382531111118	20232.260926666655	0.7656481481263883	36423.50934509726
1958-10-31	30287.75940322581	20226.24627889789	0.7520667562836029	36420.469724663955
1958-11-30	30301.076299999986	20219.25824000001	0.7429768518652782	36427.65687427775
1958-12-31	30280.91457271503	20212.023945564488	0.737915229877872	36406.87720478495
1959-01-31	30284.250653950956	20211.587430107527	0.7312268518902825	36409.28025903268
1959-02-28	30270.3637202381	20209.238220238098	0.7191716270357164	36396.55249028274
1959-03-31	30269.09946236559	20199.87634408602	0.7087141577244613	36390.31454557796
1959-04-30	30265.155555555557	20198.838888888888	0.6980555555486118	36386.44814002777
1959-05-31	30261.47110215054	20201.459677419356	0.690546594958334	36384.83413924733
1959-06-30	30263.956944444446	20203.868055555555	0.6831944444222238	36388.238141486116
1959-07-31	30231.092204301076	20205.41129032258	0.6723790323091399	36361.7790760215
1959-08-31	30234.799416666665	20207.973611111112	0.6649305555876421	36366.2756661528
1959-09-30	30229.390555555554	20198.648291666665	0.6582638888819408	36356.599927041745
1959-10-31	30233.315860215054	20188.540322580644	0.6501568099811813	36354.246683440855
1959-11-30	30230.5445	20184.983333333334	0.6386805554888876	36349.96537608332
1959-12-31	30219.432849462366	20185.87365591398	0.6310823754669543	36341.21780313167
1960-01-31	30331.63440860215	20172.762096774193	0.620856481515279	36427.31319974465
1960-02-29	30328.507183908045	20181.80747126437	0.6054358237198288	36429.71652204027
1960-03-31	30329.69489247312	20173.940860215054	0.597804659436829	36426.35258817203
1960-04-30	30272.954166666666	20193.484722222223	0.5819193324047289	36390.02435040279
1960-05-31	30307.192204301075	20174.505376344085	0.5691849817362626	36407.93008481184
1960-06-30	30301.36111111111	20165.390277777777	0.5678009259749994	36398.02063647222
1960-07-31	30294.59139784946	20165.172043010753	0.5644041218965047	36392.265495188156
1960-08-31	30290.934139784946	20170.75134408602	0.5560352831782718	36392.33117661292
1960-09-30	30287.140277777777	20164.3875	0.5427200373469059	36385.64436997224
1960-10-31	30265.502688172044	20162.90053763441	0.5405777165653335	36366.80783592745
1960-11-30	30259.0	20155.8125	0.5309259259236078	36356.64501393679
1960-12-31	30254.30376344086	20134.831989247312	0.5184626437126425	36341.91703077954
1961-01-31	30171.331989247312	20126.100806451614	0.5156944445055547	36268.024389274186
1961-02-28	30162.300595238095	20115.501488095237	0.49895833328273803	36254.63165421126
1961-03-31	30162.0	20118.31317204301	0.4843862006626371	36255.94035026883
1961-04-30	30161.202777777777	20171.602777777778	0.48490740737500176	36287.452702763876
1961-05-31	30150.75940860215	20111.185483870966	0.4691532258615606	36242.63099684136
1961-06-30	30291.05864197531	20199.44252873563	0.4700486618058402	36417.00990320987
1961-07-31	30125.662634408603	20107.42876344086	0.47031810041532374	36219.67375385753
1961-08-31	30137.6061827957	20096.521505376346	0.4492592592194426	36223.55693388445
1961-09-30	30126.286111111112	20085.145833333332	0.43069444444583266	36207.82317519439
1961-10-31	30098.774193548386	20088.939516129034	0.4282034051142461	36187.04967154565
1961-11-30	30131.18611111111	20116.75277777778	0.41766203710277555	36230.58420974997
1961-12-31	30109.413978494624	20066.04435483871	0.4066570881307457	36183.19179700269
1962-01-31	30110.81317204301	20063.947580645163	0.39592592586944425	36183.19166932797
1962-02-28	30110.70238095238	20056.938988095237	0.38511904755059423	36179.22046638392
1962-03-31	30115.564516129034	20054.73717948718	0.37296146960887155	36180.884922099365
1962-04-30	30112.054166666665	20153.810185185186	0.38680555559444524	36238.853829182095
1962-05-31	30110.79435483871	20060.40053763441	0.35804211473790354	36181.60641403227
1962-06-30	30085.24027777778	20044.566666666666	0.35363425925972225	36151.16190340281
1962-07-31	30133.28494623656	20067.43247126437	0.3598185483413985	36189.185951264335
1962-08-31	30093.8938172043	20050.060483870966	0.3690798610193479	36161.422374919355
1962-09-30	30053.230555555554	20033.794444444444	0.32395370379027816	36118.559881930545
1962-10-31	30049.647849462366	20013.802419354837	0.3132616488279587	36104.48915549729
1962-11-30	30054.844444444443	20004.98611111111	0.29886574071944627	36103.93154823611
1962-12-31	30046.737903225807	20001.204301075268	0.28220785440517426	36095.08468380378
1963-01-31	30050.43010752688	19996.11827956989	0.2749768519125018	36095.33677326614
1963-02-28	30039.125	19981.67261904762	0.2618799604136908	36077.9229364881
1963-03-31	30039.657258064515	19987.21639784946	0.2519265233145159	36081.438762271464
1963-04-30	30045.7375	19974.74861111111	0.2272916665777771	36079.61350184721
1963-05-31	30045.488505747126	19975.52298850575	0.26309386982614835	36079.85975928161
1963-06-30	30030.55138888889	19969.902777777777	0.20319444444583262	36064.265695472204
1963-07-31	30027.959677419356	19974.84677419355	0.19079301068817134	36064.85404864238
1963-08-31	30018.327956989247	19961.37365591398	0.1815046296222218	36049.36610850808
1963-09-30	29992.830555555556	19956.32638888889	0.1702083334125004	36025.346086013924
1963-10-31	29990.611559139787	19951.418010752688	0.16487455209811905	36020.775299475805
1963-11-30	29990.830555555556	19934.755555555555	0.15386574076527876	36011.728987458366
1963-12-31	29994.084677419356	19923.50672043011	0.1398227968405174	36008.213017446265
1964-01-31	29973.78629032258	19924.363505747126	0.1252155172916664	35991.898092830445
1964-02-29	29971.870689655174	19917.716954022988	0.11489463608764348	35986.522966738514
1964-03-31	29972.309139784946	19912.195833333335	0.10300179211424725	35983.90737343054
1964-04-30	29964.5375	19922.569444444445	0.09707854404741373	35983.10161798609
1964-05-31	29965.336021505376	19903.950268817203	0.1041397848897847	35973.55287157258
1964-06-30	29954.280555555557	19879.527243589742	0.07101851860138858	35949.58170395835
1964-07-31	29955.94623655914	19905.12777777778	0.059139784948924606	35966.198484000066
1964-08-31	29947.05510752688	19905.06989247312	0.05440972221388896	35958.85175294363
1964-09-30	29942.679166666665	19887.81111111111	0.04275462951666714	35945.65682391663
1964-10-31	29937.470430107525	19905.43682795699	0.022894265314516285	35951.0887930914
1964-11-30	29936.879166666666	19893.320833333335	0.015694444577777876	35943.87254273614
1964-12-31	29939.81527777778	19879.991666666665	0.0030172413390804655	35938.52349456894
1965-01-31	29943.145161290322	19853.41935483871	-0.011597222240277764	35927.01490327954
1965-02-28	29935.457305502845	19846.188988095237	-0.016319444446428553	35916.24131741936
1965-03-31	29931.982526881722	19842.737903225807	-0.03279569879301103	35911.80899327953
1965-04-30	29924.933333333334	19830.144444444446	-0.044050925877778174	35898.97711454163
1965-05-31	29915.647849462366	19819.904569892475	-0.05913978501344084	35885.57854693548
1965-06-30	29915.64861111111	19829.402777777777	-0.06694444448749985	35890.82737651387
1965-07-31	29905.19623655914	19812.995967741936	-0.0778673834623653	35873.05015755378
1965-08-31	29904.74865591398	19803.038978494624	-0.08879629623888877	35867.17943138437
1965-09-30	29896.902777777777	19804.19027777778	-0.09277777775833346	35861.27496933332
1965-10-31	29897.114247311827	19787.22446236559	-0.10192652335483854	35852.083728454345
1965-11-30	29880.42638888889	19797.406944444443	-0.11328703714027757	35843.79192290277
1965-12-31	29881.825268817203	19782.66935483871	-0.12624521065086203	35836.82019823927
1966-01-31	29875.016129032258	19754.52553763441	-0.13634259251111147	35815.612262405935
1966-02-28	29878.595238095237	19753.75744047619	-0.14632936510565536	35818.17449633924
1966-03-31	29860.31317204301	19730.766129032258	-0.16064690039353144	35790.24786381723
1966-04-30	29865.005555555555	19723.1125	-0.17141203713611122	35789.94227786114
1966-05-31	29848.724137931036	19721.168103448275	-0.17672413786063162	35775.28611755743
1966-06-30	29860.456944444446	19718.69027777778	-0.18344907401944407	35783.70865556945
1966-07-31	29841.68682795699	19706.435483870966	-0.20051523302956928	35761.29349563172
1966-08-31	29843.65994623656	19705.927419354837	-0.20567129635138845	35762.66189997314
1966-09-30	29810.120689655174	19691.18472222222	-0.21456018521527678	35726.79852077588
1966-10-31	29820.977150537634	19665.362903225807	-0.24614695338978526	35721.389810779554
1966-11-30	29822.70138888889	19677.92777777778	-0.2443749999944438	35729.74448359724
1966-12-31	29811.13172043011	19668.09946236559	-0.2552442529597704	35714.67442162642
1967-01-31	29803.002688172044	19667.225806451614	-0.25935185194861154	35707.414223078034
1967-02-28	29798.5392	19660.909226190477	-0.27472718240327537	35700.20853972803
1967-03-31	29813.629032258064	19649.995967741936	-0.29041666665139093	35706.79595604836
1967-04-30	29803.71111111111	19645.231944444444	-0.29974537041389	35695.892697472256
1967-05-31	29762.532258064515	19650.833333333332	-0.3162186380241953	35664.621081895144
1967-06-30	29770.569444444445	19656.597222222223	-0.3218750000347237	35674.48855348613
1967-07-31	29783.244680851065	19651.66388888889	-0.3264880951800608	35682.70337452881
1967-08-31	29787.077028885833	19646.369623655915	-0.34138888887638885	35682.58963059147
1967-09-30	29769.39861111111	19629.083333333332	-0.3543981482250004	35658.35729823613
1967-10-31	29770.475806451614	19612.18010752688	-0.3576612904018828	35649.953970806375
1967-11-30	29765.42777777778	19614.469444444443	-0.3685416667069453	35646.998132250046
1967-12-31	29765.22177419355	19588.53629032258	-0.38196839072557437	35632.564507795694
1968-01-31	29757.84946236559	19597.807795698925	-0.3947222222388887	35631.50701342742
1968-02-29	29757.186781609194	19584.35488505747	-0.4124760536954015	35623.55523778732
1968-03-31	29746.274193548386	19572.67650537636	-0.4349686379314517	35608.01733909943
1968-04-30	29747.23888888889	19574.67638888889	-0.4497222221972217	35609.92369898608
1968-05-31	29737.552419354837	19577.10899731181	-0.44171146950268797	35603.16802998658
1968-06-30	29731.9875	19563.866666666665	-0.45067129634722236	35591.239672152806
1968-07-31	29731.72446236559	19561.56182795699	-0.4737231182177427	35589.75237017476
1968-08-31	29737.362903225807	19548.66129032258	-0.48571759251111124	35587.374090752666
1968-09-30	29717.43472222222	19539.005555555555	-0.49780092592777603	35565.422997347225
1968-10-31	29708.50940860215	19518.331989247312	-0.508288530530912	35546.612583306436
1968-11-30	29685.393055555556	19515.58157099698	-0.5127777778291654	35524.14028737163
1968-12-31	29702.6061827957	19507.129032258064	-0.5294300765143668	35535.521657916666
1969-01-31	29690.16935483871	19491.59946236559	-0.5299537035416607	35516.60264977175
1969-02-28	29709.96980461812	19468.92410714286	-0.5405257936250021	35520.74661824162
1969-03-31	29670.57123655914	19490.912634408603	-0.5557347670645165	35499.85175180105
1969-04-30	29676.162237762237	19466.94027777778	-0.5762962962763881	35492.61722745457
1969-05-31	29660.110215053763	19463.135752688173	-0.5892025088857548	35475.855836599454
1969-06-30	29669.33611111111	19459.036516853932	-0.5893055555347257	35481.345477191026
1969-07-31	29673.573924731183	19447.469086021505	-0.611043906845431	35478.51973081984
1969-08-31	29674.470430107525	19418.79435483871	-0.6237268518013881	35463.56089688169
1969-09-30	29653.8875	19410.973611111112	-0.6359490740388876	35442.05988758336
1969-10-31	29638.798387096773	19371.4314516129	-0.65253136204973	35407.785124959686
1969-11-30	29633.095833333333	19391.784722222223	-0.665300926020835	35414.15052666668
1969-12-31	29640.771102150633	19385.013440860213	-0.6728927203031619	35416.86627759409
1970-01-31	29641.745967741936	19371.638440860213	-0.6872685185124997	35410.365678037626
1970-02-28	29640.953703703704	19371.44135802469	-0.6922582304398147	35409.59535364197
1970-03-31	29606.157930107507	19369.40994623656	-0.7115143369664033	35379.36767479841
1970-04-30	29597.20138888889	19361.045833333334	-0.7204629629986158	35367.29489275
1970-05-31	29610.568055555555	19350.879166666666	-0.7274074073375044	35372.90817356944
1970-06-30	29606.194444444445	19349.566666666666	-0.7396296295958338	35368.52969262497
1970-07-31	29585.913978494624	19320.833333333332	-0.7567204301747268	35335.83656029575
1970-08-31	29588.198924731183	19305.62634408602	-0.772716736168284	35329.438963965025
1970-09-30	29587.05972222222	19328.37361111111	-0.7768055554486033	35340.92144719451
1970-10-31	29573.5564516129	19318.74327956989	-0.78781362002688	35324.349803575315
1970-11-30	29565.234722222223	19340.83611111111	-0.7949305555805544	35329.471888180524
1970-12-31	29560.364247311827	19279.32123655914	-0.8088362069267269	35291.753602661265
1971-01-31	29556.641129032258	19289.420698924732	-0.8187268518180572	35294.15295146499
1971-02-28	29556.91369047619	19280.14285714286	-0.8327876982767878	35289.31109397326
1971-03-31	29558.174731182797	19288.048387096773	-0.8574596774758128	35294.68639116944
1971-04-30	29536.022222222222	19268.4375	-0.8578935185597273	35265.41952641668
1971-05-31	29538.22311827957	19260.272849462366	-0.8653225806733881	35262.79988544357
1971-06-30	29538.027777777777	19248.459770114943	-0.8884578543721212	35256.105969827615
1971-07-31	29533.735215053763	19251.147849462366	-0.8989023297822502	35254.05682182795
1971-08-31	29530.594086021505	19259.25	-0.9097685185791629	35255.85095317199
1971-09-30	29517.218055555557	19215.144444444446	-0.9366666666458336	35220.56819154168
1971-10-31	29516.810483870966	19219.891666666666	-0.930555555415272	35222.996845499954
1971-11-30	29507.859722222223	19207.81111111111	-0.9300231480069434	35208.72162747226
1971-12-31	29497.672043010753	19200.96639784946	-0.9392480842428188	35196.45139879034
1972-01-31	29494.076612903227	19198.583333333332	-0.9541435185847296	35192.1368547043
1972-02-29	29496.126436781607	19194.07471264368	-0.961733716566101	35191.39725826145
1972-03-31	29491.114247311827	19203.09677419355	-0.9921370967284985	35192.118848911254
1972-04-30	29488.091666666667	19199.8625	-1.0077314815333296	35187.819630958315
1972-05-31	29484.334677419356	19206.858870967742	-1.0120743727997252	35188.489274059175
1972-06-30	29453.82361111111	19193.255555555555	-1.0094212963527733	35155.80583719445
1972-07-31	29473.263440860213	19179.94623655914	-1.024439964159938	35164.52640336019
1972-08-31	29448.307795698925	19174.9435483871	-1.0541435186180617	35140.88562260755
1972-09-30	29452.330555555556	19156.69027777778	-1.056273148234724	35134.30239526388
1972-10-31	29447.61559139785	19152.358870967742	-1.0699820788951686	35127.98456275533
1972-11-30	29443.44027777778	19156.527777777777	-1.100648148181953	35126.75793075001
1972-12-31	29445.557795698925	19163.29268292683	-1.0914990421178248	35132.21940315548
1973-01-31	29432.6061827957	19140.6061827957	-1.1026388889555605	35108.99334036291
1973-02-28	29425.377976190477	19135.845238095237	-1.1154761905758963	35100.340085639895
1973-03-31	29416.21639784946	19134.494623655915	-1.1278897848615566	35091.92322321234
1973-04-30	29390.73611111111	19123.87638888889	-1.152754629659713	35064.77707961106
1973-05-31	29396.184139784946	19117.529569892475	-1.154883512618268	35065.88497474459
1973-06-30	29402.841666666667	19119.587643678162	-1.1613194445194333	35072.91097974145
1973-07-31	29409.50940860215	19114.12634408602	-1.1771953404475752	35075.194066626354
1973-08-31	29396.49193548387	19095.439516129034	-1.1850462962402804	35054.097968010756
1973-09-30	29383.420833333334	19096.506944444445	-1.2060879630430652	35043.72129611104
1973-10-31	29375.21639784946	19091.407258064515	-1.204368279629042	35034.06153999999
1973-11-30	29372.297222222223	19092.556944444445	-1.218240740777789	35032.239577694476
1973-12-31	29374.469086021505	19078.720430107525	-1.2251676244798941	35026.52191864246
1974-01-31	29366.45138888889	19076.502688172044	-1.236041666595837	35018.71350908331
1974-02-28	29363.251488095237	19082.25	-1.2628968254761819	35019.03868041667
1974-03-31	29346.831989247312	19074.09677419355	-1.273028673849451	35000.83003819894
1974-04-30	29332.847222222223	19055.833333333332	-1.267592592608323	34979.15052401391
1974-05-31	29336.112903225807	19054.81182795699	-1.2872759856115505	34981.33182197582
1974-06-30	29342.290277777778	19065.854166666668	-1.306643518580559	34992.52685352777
1974-07-31	29330.272849462366	19093.442204301075	-1.3152329748924834	34997.49768560483
1974-08-31	29332.68682795699	19083.03360215054	-1.3287268517694542	34993.84143715056
1974-09-30	29314.165277777778	19056.941666666666	-1.3281712962180665	34964.0926263472
1974-10-31	29318.24193548387	19054.854838709678	-1.34086021498926	34966.37399377689
1974-11-30	29315.23611111111	19052.966954022988	-1.353958333393064	34963.767066278735
1974-12-31	29318.422043010753	19046.75277777778	-1.3610632184439704	34962.146654569464
